		Comparative pathogenomics of Neisseria (Total 18 genomes available)																	
Virulence factors	Related genes	N. gonorrhoeae FA 1090	N. gonorrhoeae NCCP11945	N. gonorrhoeae TCDC-NG08107	N. lactamica 020-06 (commensal)	N. meningitidis Z2491 (serogroup A)	N. meningitidis MC58 (serogroup B)	N. meningitidis FAM18 (serogroup C)	N. meningitidis 053442 (serogroup C)	N. meningitidis 8013 (serogroup C)	N. meningitidis G2136 (serogroup B)	N. meningitidis H44/76 (serogroup B)	N. meningitidis M01-240149 (serogroup B)	N. meningitidis M01-240355 (serogroup B)	N. meningitidis M04-240196 (serogroup B)	N. meningitidis NZ-05/33 (serogroup B)	N. meningitidis WUE 2594 (serogroup A)	N. meningitidis alpha14 (capsule null)	N. meningitidis alpha710 (serotype B)
		chromosome NC_002946 (2153922 bp)	chromosome NC_011035 (2232025 bp)	chromosome NC_017511 (2154835 bp)	chromosome NC_014752 (2220606 bp)	chromosome NC_003116 (2184406 bp)	chromosome NC_003112 (2272351 bp)	chromosome NC_008767 (2194961 bp)	chromosome NC_010120 (2153416 bp)	chromosome NC_017501 (2277550 bp)	chromosome NC_017513 (2184862 bp)	chromosome NC_017516 (2240883 bp)	chromosome NC_017514 (2223518 bp)	chromosome NC_017517 (2287777 bp)	chromosome NC_017515 (2250449 bp)	chromosome NC_017518 (2248966 bp)	chromosome NC_017512 (2227255 bp)	chromosome NC_013016 (2145295 bp)	chromosome NC_017505 (2242947 bp)
Adherence																			
Adhesion and penetration protein	app	NGO2105	NGK_2574	NGTW08_2089	NLA_19200	NMA0457	NMB1985	NMC1959	NMCC_0223	NMV_2184	NMBG2136_1876	NMBH4476_1923	NMBM01240149_0201	NMBM01240355_1914	NMBM04240196_1922	NMBNZ0533_0338	NMAA_0168	NMO_0193	NMBB_2277
LOS sialylation	lst	NGO1081	NGK_0687	NGTW08_0545	NLA_13410	NMA1118	NMB0922	NMC0899	NMCC_0863	NMV_1474	NMBG2136_0894	NMBH4476_1249	NMBM01240149_1165	NMBM01240355_0921	NMBM04240196_1238	NMBNZ0533_0973	NMAA_0721	NMO_0817	NMBB_1035
LOS synthesis	lgtA		NGK_2630	NGTW08_2142		NMA0524	NMB1929	NMC1902	NMCC_0289	NMV_2119	NMBG2136_1818	NMBH4476_1869	NMBM01240149_0261	NMBM01240355_1858		NMBNZ0533_0398	NMAA_0228	NMO_0241	NMBB_2203
	lgtB	NGO2156	NGK_2631	NGTW08_2140		NMA0525	NMB1928	NMC1901	NMCC_0290	NMV_2118	NMBG2136_1817	NMBH4476_1868	NMBM01240149_0262	NMBM01240355_1857		NMBNZ0533_0399	NMAA_0229	NMO_0242	NMBB_2202
	lgtC	XNG2047*	NGK_2632	NGTW08_2141									NMBM01240149_0260		NMBM04240196_1865	NMBNZ0533_0397			NMBB_2204
	lgtD	NGO2158	NGK_2634																
	lgtE	NGO2159	NGK_2635	NGTW08_2143			NMB1926		NMCC_0292	NMV_2117		NMBH4476_1867	NMBM01240149_0263	NMBM01240355_1856	NMBM04240196_1863	NMBNZ0533_0400			NMBB_2201
	lgtF	NGO1353	NGK_1584	NGTW08_1247	NLA_5680	NMA1958	NMB1704	NMC1618	NMCC_1615	NMV_0668	NMBG2136_1577	NMBH4476_0516	NMBM01240149_0482	NMBM01240355_1628	NMBM04240196_0530	NMBNZ0533_1680	NMAA_1417	NMO_1519	NMBB_1956
	lgtG	NGO2072	NGK_2534	NGTW08_2056			NMB2032*	NMC2011											
	lgtH				NLA_18710	NMA0527		NMC1900			NMBG2136_1816						NMAA_0230	NMO_0243	
	rfaK	NGO1354	NGK_1585	NGTW08_1248	NLA_5670	NMA1959	NMB1705	NMC1619	NMCC_1616	NMV_0667	NMBG2136_1578	NMBH4476_0515	NMBM01240149_0481	NMBM01240355_1629	NMBM04240196_0529	NMBNZ0533_1681	NMAA_1418	NMO_1520	NMBB_1957
	rfaF	NGO0987	NGK_0802	NGTW08_0640	NLA_7500	NMA1727	NMB1527	NMC1456	NMCC_1433	NMV_0862	NMBG2136_1408	NMBH4476_0702	NMBM01240149_0642	NMBM01240355_1450	NMBM04240196_0691	NMBNZ0533_1504	NMAA_1221	NMO_1348	NMBB_1756
	kdtA/waaA	NGO1915	NGK_2338	NGTW08_1883	NLA_20660	NMA0261	NMB0014	NMC2152	NMCC_0016	NMV_0015	NMBG2136_0015	NMBH4476_0015	NMBM01240149_0016	NMBM01240355_0015	NMBM04240196_0015	NMBNZ0533_0016	NMAA_0014	NMO_0002	NMBB_0017
	rfaC	NGO1934	NGK_2317	NGTW08_1862	NLA_20480	NMA0243	NMB2156	NMC2134	NMCC_2115	NMV_2370	NMBG2136_2043	NMBH4476_2094	NMBM01240149_2054	NMBM01240355_2090		NMBNZ0533_2082	NMAA_1935	NMO_0022	NMBB_2455
Neisseria adhesion A	nadA						NMB1994	NMC1969		NMV_2194	NMBG2136_1886						NMAA_0158		
Phosphoethanolamine modification	lptA		NGK_1498	NGTW08_1175	NLA_6460	NMA1892	NMB1638	NMC1553	NMCC_1538	NMV_0745	NMBG2136_1508	NMBH4476_0589	NMBM01240149_0550	NMBM01240355_1557	NMBM04240196_0597	NMBNZ0533_1612	NMAA_1356	NMO_1456	NMBB_1869
Type IV pili	pilC	NGO0055	NGK_0074, NGK_2342	NGTW08_1889	NLA_17940	NMA0609, NMA0293*	NMB1847*, NMB0049*	NMC0371, NMC0033	NMCC_0375, NMCC_0049	NMV_0045, NMV_2037	NMBG2136_0370	NMBH4476_0046, NMBH4476_1791	NMBM01240149_0043, NMBM01240149_0338	NMBM01240355_0048, NMBM01240355_1781	NMBM04240196_0052*, NMBM04240196_1788	NMBNZ0533_0050*, NMBNZ0533_0475*	NMAA_0035, NMAA_0298	NMO_1960	NMBB_0053
	pilE		NGK_2161, NGK_2167, NGK_1796, NGK_1492, NGK_2164, NGK_2193, NGK_2192, NGK_2191	NGTW08_1171, NGTW08_1721, NGTW08_1722, NGTW08_1723, NGTW08_1724, NGTW08_1726, NGTW08_1727, NGTW08_1728, NGTW08_1746, NGTW08_1747, NGTW08_1749, NGTW08_1750, NGTW08_1751, NGTW08_1752, NGTW08_1753, NGTW08_1754	NLA_1780	NMA0264	NMB0018	NMC0210	NMCC_0023	NMV_0019	NMBG2136_0216	NMBH4476_0018	NMBM01240149_0020	NMBM01240355_0018	NMBM04240196_0018	NMBNZ0533_0019	NMAA_1764	NMO_1986	NMBB_0021
	pilS		NGK_0845, NGK_2165, NGK_2194, NGK_2232, NGK_2578, NGK_0104			NMA0265, NMA0266, NMA0267, NMA0268, NMA0269, NMA0270, NMA0271, NMA0272	NMB0019, NMB0020, NMB0021, NMB0022, NMB0023, NMB0024, NMB0025, NMB0026	NMC0002*, NMC0003	NMCC_1533, NMCC_1534, NMCC_1535, NMCC_0024, NMCC_0025, NMCC_0026, NMCC_0027	NMV_0022*, NMV_0023*, NMV_0024*, NMV_0024.1*, NMV_0025*	NMBG2136_0026, NMBG2136_0027, NMBG2136_0028	NMBH4476_0020, NMBH4476_0021, NMBH4476_0022, NMBH4476_0023, NMBH4476_0024, NMBH4476_0025, NMBH4476_0026	NMBM01240149_0021, NMBM01240149_0022, NMBM01240149_0024	NMBM01240355_0020, NMBM01240355_0021, NMBM01240355_0022, NMBM01240355_0023, NMBM01240355_0024, NMBM01240355_0026, NMBM01240355_0028	NMBM04240196_0019, NMBM04240196_0020, NMBM04240196_0022	NMBNZ0533_0021, NMBNZ0533_0022, NMBNZ0533_0024, NMBNZ0533_0025, NMBNZ0533_0026, NMBNZ0533_0029	NMAA_ps001*, NMAA_ps002*, NMAA_ps003*	NMO_1980, NMO_1981, NMO_1983, NMO_1984, NMO_1985	NMBB_0023, NMBB_0024, NMBB_0025, NMBB_0026, NMBB_0027, NMBB_0028, NMBB_0029
	pilD	NGO1670	NGK_2057	NGTW08_1631	NLA_3890	NMA2156	NMB0332	NMC1839	NMCC_1811	NMV_0367	NMBG2136_1767	NMBH4476_0327	NMBM01240149_1752	NMBM01240355_0342	NMBM04240196_0340	NMBNZ0533_1913	NMAA_1657	NMO_1709	NMBB_0370
	pilF	NGO1673	NGK_2060	NGTW08_1634	NLA_3860	NMA2159	NMB0329	NMC1844	NMCC_1814	NMV_0364	NMBG2136_1770	NMBH4476_0324	NMBM01240149_1755	NMBM01240355_0339	NMBM04240196_0337	NMBNZ0533_1916	NMAA_1660	NMO_1712	NMBB_0367
	pilG	NGO1669	NGK_2056	NGTW08_1630	NLA_3900	NMA2155	NMB0333	NMC1838	NMCC_1810	NMV_0368	NMBG2136_1766	NMBH4476_0328	NMBM01240149_1751	NMBM01240355_0343	NMBM04240196_0341	NMBNZ0533_1912	NMAA_1656	NMO_1708	NMBB_0371
	pilX	NGO0456	NGK_0627	NGTW08_0495	NLA_13490	NMA1110	NMB0890	NMC0831	NMCC_0852	NMV_1509	NMBG2136_0829	NMBH4476_1283	NMBM01240149_1198	NMBM01240355_0888	NMBM04240196_1271	NMBNZ0533_0940	NMAA_0715	NMO_0767	NMBB_0996
	pilW	NGO0595	NGK_1323	NGTW08_1029	NLA_11440	NMA1523	NMB1309	NMC1246	NMCC_1222	NMV_1087	NMBG2136_1214	NMBH4476_0905	NMBM01240149_0844	NMBM01240355_1249	NMBM04240196_0893	NMBNZ0533_1298	NMAA_1040	NMO_1150	NMBB_1443
	pilM	NGO0098	NGK_0141	NGTW08_0081	NLA_17440	NMA0654	NMB1808	NMC0412	NMCC_0420	NMV_1968	NMBG2136_0411	NMBH4476_1754	NMBM01240149_0381	NMBM01240355_1733	NMBM04240196_1750	NMBNZ0533_0519	NMAA_0335	NMO_0370	NMBB_2057
	pilN	NGO0097	NGK_0140	NGTW08_0080	NLA_17450	NMA0653	NMB1809	NMC0411	NMCC_0419	NMV_1969	NMBG2136_0410	NMBH4476_1755	NMBM01240149_0380	NMBM01240355_1734	NMBM04240196_1751	NMBNZ0533_0518	NMAA_0334	NMO_0369	NMBB_2058
	pilO	NGO0096	NGK_0139	NGTW08_0079	NLA_17460	NMA0652	NMB1810	NMC0410	NMCC_0418	NMV_1970	NMBG2136_0409	NMBH4476_1756	NMBM01240149_0379	NMBM01240355_1735	NMBM04240196_1752	NMBNZ0533_0517	NMAA_0333	NMO_0368	NMBB_2059
	pilP	NGO0095	NGK_0138	NGTW08_0078	NLA_17470	NMA0651	NMB1811	NMC0409	NMCC_0417	NMV_1971	NMBG2136_0408	NMBH4476_1757	NMBM01240149_0378	NMBM01240355_1736	NMBM04240196_1753	NMBNZ0533_0516	NMAA_0332	NMO_0367	NMBB_2060
	pilQ	NGO0094	NGK_0137	NGTW08_0077	NLA_17480	NMA0650	NMB1812	NMC0408	NMCC_0416	NMV_1972	NMBG2136_0407	NMBH4476_1758	NMBM01240149_0377	NMBM01240355_1737	NMBM04240196_1754	NMBNZ0533_0515	NMAA_0331	NMO_0366	NMBB_2061
	pilT	NGO1908	NGK_2349	NGTW08_1893	NLA_0220	NMA0218	NMB0052	NMC0036	NMCC_0052	NMV_0048	NMBG2136_0049	NMBH4476_0049	NMBM01240149_0046	NMBM01240355_0051	NMBM04240196_0055	NMBNZ0533_0053	NMAA_1915	NMO_1957	NMBB_0056
	pilT2	NGO0346	NGK_0503	NGTW08_0382	NLA_14620	NMA0979	NMB0768	NMC0721	NMCC_0732	NMV_1626	NMBG2136_0719	NMBH4476_1416	NMBM01240149_1320	NMBM01240355_0770	NMBM04240196_1396	NMBNZ0533_0819	NMAA_0600	NMO_0657	NMBB_0868
	pilU	NGO1909	NGK_2348	NGTW08_1892	NLA_0210	NMA0219	NMB0051	NMC0035	NMCC_0051	NMV_0047	NMBG2136_0048	NMBH4476_0048	NMBM01240149_0045	NMBM01240355_0050	NMBM04240196_0054	NMBNZ0533_0052	NMAA_1916	NMO_1958	NMBB_0055
	pilH	NGO0452	NGK_0623	NGTW08_0491	NLA_13530	NMA1106	NMB0886	NMC0827	NMCC_0848	NMV_1513	NMBG2136_0825	NMBH4476_1287	NMBM01240149_1202	NMBM01240355_0884	NMBM04240196_1275	NMBNZ0533_0936	NMAA_0711	NMO_0763	NMBB_0992
	pilI	NGO0453	NGK_0624	NGTW08_0492	NLA_13520	NMA1107	NMB0887	NMC0828	NMCC_0849	NMV_1512	NMBG2136_0826	NMBH4476_1286	NMBM01240149_1201	NMBM01240355_0885	NMBM04240196_1274	NMBNZ0533_0937	NMAA_0712	NMO_0764	NMBB_0993
	pilJ	NGO0454	NGK_0625	NGTW08_0493	NLA_13510	NMA1108	NMB0888	NMC0829	NMCC_0850	NMV_1511	NMBG2136_0827	NMBH4476_1285	NMBM01240149_1200	NMBM01240355_0886	NMBM04240196_1273	NMBNZ0533_0938	NMAA_0713	NMO_0765	NMBB_0994
	pilK	NGO0455	NGK_0626	NGTW08_0494	NLA_13500	NMA1109	NMB0889	NMC0830	NMCC_0851	NMV_1510	NMBG2136_0828	NMBH4476_1284	NMBM01240149_1199	NMBM01240355_0887	NMBM04240196_1272	NMBNZ0533_0939	NMAA_0714	NMO_0766	NMBB_0995
	pilV	NGO1441	NGK_1702	NGTW08_1342	NLA_16920	NMA0726	NMB0547	NMC0487	NMCC_0489	NMV_1878	NMBG2136_0483	NMBH4476_1643	NMBM01240149_1556	NMBM01240355_0545	NMBM04240196_1618	NMBNZ0533_0585	NMAA_0390	NMO_0429	NMBB_0596
	pilZ	NGO0348	NGK_0505	NGTW08_0384	NLA_14600	NMA0981	NMB0770	NMC0723	NMCC_0734	NMV_1624	NMBG2136_0721	NMBH4476_1414	NMBM01240149_1318	NMBM01240355_0772	NMBM04240196_1394	NMBNZ0533_0821	NMAA_0602	NMO_0659	NMBB_0870
Efflux pump																			
FarAB	farA	NGO1683	NGK_2072	NGTW08_1645	NLA_3760	NMA2169	NMB0318	NMC1853	NMCC_1826	NMV_0352	NMBG2136_1780	NMBH4476_0313	NMBM01240149_1765	NMBM01240355_0329	NMBM04240196_0327	NMBNZ0533_1926	NMAA_1669	NMO_1722	NMBB_0358
	farB	NGO1682	NGK_2071	NGTW08_1644	NLA_3770	NMA2168	NMB0319	NMC1852	NMCC_1825	NMV_0353	NMBG2136_1779	NMBH4476_0314	NMBM01240149_1764	NMBM01240355_0330	NMBM04240196_0328	NMBNZ0533_1925	NMAA_1668	NMO_1721	NMBB_0359
MtrCDE	mtrC	NGO1365	NGK_1598	NGTW08_1259	NLA_5560	NMA1970	NMB1716	NMC1634	NMCC_1628	NMV_0653	NMBG2136_1589	NMBH4476_0505	NMBM01240149_0471	NMBM01240355_1639	NMBM04240196_0519	NMBNZ0533_1691	NMAA_1427	NMO_1532	NMBB_1967
	mtrD	NGO1364	NGK_1597	NGTW08_1258	NLA_5570	NMA1969	NMB1715	NMC1633	NMCC_1627	NMV_0654	NMBG2136_1588	NMBH4476_0506	NMBM01240149_0472	NMBM01240355_1638	NMBM04240196_0520	NMBNZ0533_1690	NMAA_1426	NMO_1531	NMBB_1966
	mtrE	NGO1363	NGK_1596	NGTW08_1257	NLA_5580	NMA1968	NMB1714	NMC1632	NMCC_1626	NMV_0655	NMBG2136_1587	NMBH4476_0507	NMBM01240149_0473	NMBM01240355_1637	NMBM04240196_0521	NMBNZ0533_1689	NMAA_1425	NMO_1530	NMBB_1965
Immune evasion																			
Capsule	ctrA					NMA0198	NMB0071	NMC0055	NMCC_0079	NMV_0072	NMBG2136_0072	NMBH4476_0071	NMBM01240149_0070	NMBM01240355_0073	NMBM04240196_0078	NMBNZ0533_0077	NMAA_1900		NMBB_0075
	ctrB					NMA0197	NMB0072	NMC0056	NMCC_0080	NMV_0073	NMBG2136_0071	NMBH4476_0072	NMBM01240149_0071	NMBM01240355_0074	NMBM04240196_0077	NMBNZ0533_0078	NMAA_1901		NMBB_0076
	ctrC					NMA0196	NMB0073	NMC0057	NMCC_0081	NMV_0074	NMBG2136_0070	NMBH4476_0073	NMBM01240149_0072	NMBM01240355_0075	NMBM04240196_0076	NMBNZ0533_0079	NMAA_1902		NMBB_0077
	ctrD					NMA0195	NMB0074	NMC0058	NMCC_0082	NMV_0075	NMBG2136_0069	NMBH4476_0074	NMBM01240149_0073	NMBM01240355_0076	NMBM04240196_0075	NMBNZ0533_0080	NMAA_1903		NMBB_0078
	lipA					NMA0185	NMB0082	NMC0066	NMCC_0090	NMV_0086	NMBG2136_0083	NMBH4476_0082	NMBM01240149_0081	NMBM01240355_0084	NMBM04240196_0091	NMBNZ0533_0087	NMAA_1890		NMBB_0086
	lipB					NMA0186	NMB0083	NMC0067	NMCC_0091	NMV_0087	NMBG2136_0084	NMBH4476_0083	NMBM01240149_0082	NMBM01240355_0085	NMBM04240196_0092	NMBNZ0533_0088	NMAA_1891		NMBB_0087
	siaA/synA						NMB0070	NMC0054	NMCC_0078	NMV_0071	NMBG2136_0073	NMBH4476_0070	NMBM01240149_0069	NMBM01240355_0072	NMBM04240196_0080	NMBNZ0533_0076			NMBB_0074
	siaB/synB						NMB0069	NMC0053	NMCC_0077	NMV_0070	NMBG2136_0074	NMBH4476_0069	NMBM01240149_0068	NMBM01240355_0071	NMBM04240196_0081	NMBNZ0533_0075			NMBB_0073A
	siaC/synC						NMB0068	NMC0052	NMCC_0076	NMV_0069	NMBG2136_0075	NMBH4476_0068	NMBM01240149_0067	NMBM01240355_0070	NMBM04240196_0082	NMBNZ0533_0074			NMBB_0073
	siaD/synD						NMB0067	NMC0051	NMCC_0075	NMV_0067	NMBG2136_0076	NMBH4476_0067	NMBM01240149_0066	NMBM01240355_0069	NMBM04240196_0083	NMBNZ0533_0073			NMBB_0072
	synE							NMC0050	NMCC_0074	NMV_0066									
	mynA/sacA					NMA0199											NMAA_1899		
	mynB/sacB					NMA0200											NMAA_1898		
	mynC/sacC					NMA0201											NMAA_1897		
	mynD/sacD					NMA0202											NMAA_1896		
Immune modulator																			
Factor H binding protein	fHbp	NGO0033	NGK_0041	NGTW08_0017		NMA0586	NMB1870	NMC0349	NMCC_0351	NMV_2060	NMBG2136_0350	NMBH4476_1812	NMBM01240149_0319	NMBM01240355_1800	NMBM04240196_1808	NMBNZ0533_0457	NMAA_0280	NMO_0296	NMBB_2133
Neisserial surface protein A	nspA	NGO0233	NGK_0365	NGTW08_0271	NLA_15790	NMA0862	NMB0663	NMC0612	NMCC_0617	NMV_1737	NMBG2136_0611	NMBH4476_1525	NMBM01240149_1429	NMBM01240355_0661	NMBM04240196_1503	NMBNZ0533_0710	NMAA_0500	NMO_0549	NMBB_0737
Invasion																			
Class 5 outer membrane protein	opc		NGK_0937	NGTW08_0754		NMA1251	NMB1053		NMCC_0968			NMBH4476_1117	NMBM01240149_1061		NMBM04240196_1108	NMBNZ0533_1078	NMAA_0821		
Opacity protein	opa	NGO0070, NGO1513, XNG0062*, XNG0877*, XNG0952*, XNG0987*, XNG1181*, XNG1352*, XNG1437*, XNG1746*, XNG1948*	NGK_0693, NGK_0749, NGK_1847, NGK_1495, NGK_2410	NGTW08_0050, NGTW08_0549, NGTW08_0591	NLA_13360, NLA_17780, NLA_18150	NMA1890*, NMA1676*, NMA2043*	NMB0442*, NMB0926*, NMB1465*, NMB1636*	NMC0903*, NMC1403*, NMC1551*, NMC1719	NMCC_1704, NMCC_0868, NMCC_1378, NMCC_1536	NMV_0485*, NMV_0747*, NMV_0920*, NMV_1469.1*, NMV_1470*	NMBG2136_0898, NMBG2136_1358, NMBG2136_1506, NMBG2136_1658	NMBH4476_0435, NMBH4476_0591, NMBH4476_0755, NMBH4476_1245	NMBM01240149_0552, NMBM01240149_0700, NMBM01240149_1161, NMBM01240149_1646	NMBM01240355_0451, NMBM01240355_0925, NMBM01240355_1395, NMBM01240355_1396, NMBM01240355_1555	NMBM04240196_0449, NMBM04240196_0599, NMBM04240196_1234	NMBNZ0533_0977, NMBNZ0533_1444, NMBNZ0533_1610, NMBNZ0533_1807	NMAA_0725, NMAA_ps096*, NMAA_ps109*, NMAA_ps115*	NMO_0821*, NMO_1598*	NMBB_1866
PorA	porA	XNG0832*	NGK_0907	NGTW08_0724		NMA1642	NMB1429	NMC1364	NMCC_1338	NMV_0958	NMBG2136_1320	NMBH4476_0791	NMBM01240149_0736	NMBM01240355_1359	NMBM04240196_0787	NMBNZ0533_1408	NMAA_1141	NMO_1262	NMBB_1586
PorB	porB	NGO1812	NGK_2459	NGTW08_1985	NLA_17790	NMA0398	NMB2039	NMC2020	NMCC_0158	NMV_2242	NMBG2136_1940	NMBH4476_1982	NMBM01240149_0143	NMBM01240355_1974	NMBM04240196_1981	NMBNZ0533_1971	NMAA_0115	NMO_0128	NMBB_2336
Iron uptake systems																			
ABC transporter	fbpA	NGO0217	NGK_0350	NGTW08_0255	NLA_15970	NMA0844	NMB0634	NMC0578	NMCC_0582	NMV_1774	NMBG2136_0573	NMBH4476_1556	NMBM01240149_1462	NMBM01240355_0636	NMBM04240196_1532	NMBNZ0533_0677	NMAA_0484	NMO_0521	NMBB_0709
	fbpB	NGO0216	NGK_0349	NGTW08_0254	NLA_15980	NMA0843	NMB0633	NMC0577	NMCC_0581	NMV_1775	NMBG2136_0572	NMBH4476_1557	NMBM01240149_1463	NMBM01240355_0635	NMBM04240196_1533	NMBNZ0533_0676	NMAA_0483	NMO_0520	NMBB_0708
	fbpC	NGO0215	NGK_0348	NGTW08_0253	NLA_15990	NMA0842	NMB0632	NMC0576	NMCC_0580	NMV_1776	NMBG2136_0571	NMBH4476_1558	NMBM01240149_1464	NMBM01240355_0634	NMBM04240196_1534	NMBNZ0533_0675	NMAA_0482	NMO_0519	NMBB_0707
Ferric enterobactin transport protein A / ferric-repressed protein B	fetA/frpB	NGO2093	NGK_2557	NGTW08_2076	NLA_19310	NMA0453	NMB1988	NMC1963	NMCC_0216	NMV_2188	NMBG2136_1880	NMBH4476_1926	NMBM01240149_0198	NMBM01240355_1917	NMBM04240196_1925	NMBNZ0533_0334	NMAA_0164	NMO_0179	NMBB_2284
Haemoglobin receptor	hmbR	XNG1216*	NGK_1538	NGTW08_1209		NMA1925*	NMB1668	NMC1586*	NMCC_1579*	NMV_0704		NMBH4476_0554	NMBM01240149_0516	NMBM01240355_1594		NMBNZ0533_1646		NMO_1486	NMBB_1916
Heme uptake	hpuA	XNG2004*	NGK_2581	NGTW08_2094	NLA_19150	NMA0475		NMC1946			NMBG2136_1863						NMAA_0183		NMBB_2258
	hpuB	NGO2109	NGK_2580	NGTW08_2093	NLA_19160	NMA0474		NMC1947			NMBG2136_1864						NMAA_0182		NMBB_2259
Lactoferrin-binding protein	lbpA		NGK_0401	NGTW08_0298	NLA_15490	NMA1739	NMB1540	NMC1468	NMCC_1452	NMV_0849	NMBG2136_1421	NMBH4476_0689	NMBM01240149_0629	NMBM01240355_1463	NMBM04240196_0678	NMBNZ0533_1525	NMAA_1233	NMO_0579	NMBB_1771
	lbpB		NGK_0400		NLA_15500	NMA1740	NMB1541	NMC1469	NMCC_1453	NMV_0848	NMBG2136_1422	NMBH4476_0688	NMBM01240149_0628	NMBM01240355_1464	NMBM04240196_0677	NMBNZ0533_1526	NMAA_1234	NMO_0578	NMBB_1772
Ton system	tonB	NGO1379	NGK_1616	NGTW08_1275	NLA_5410	NMA1985	NMB1730	NMC1650	NMCC_1643	NMV_0636	NMBG2136_1602	NMBH4476_0492	NMBM01240149_0458	NMBM01240355_1652	NMBM04240196_0506	NMBNZ0533_1704	NMAA_1442	NMO_1546	NMBB_1982
	exbB	NGO1378	NGK_1615	NGTW08_1274	NLA_5420	NMA1984	NMB1729	NMC1649	NMCC_1642	NMV_0637	NMBG2136_1601	NMBH4476_0493	NMBM01240149_0459	NMBM01240355_1651	NMBM04240196_0507	NMBNZ0533_1703	NMAA_1441	NMO_1545	NMBB_1981
	exbD	NGO1377	NGK_1614	NGTW08_1273	NLA_5430	NMA1983	NMB1728	NMC1648	NMCC_1641	NMV_0638	NMBG2136_1600	NMBH4476_0494	NMBM01240149_0460	NMBM01240355_1650	NMBM04240196_0508	NMBNZ0533_1702	NMAA_1440	NMO_1544	NMBB_1980
Transferrin-binding protein	tbpA	NGO1495	NGK_1771	NGTW08_1392	NLA_4990	NMA2024	NMB0461	NMC1690	NMCC_1681	NMV_0507	NMBG2136_1639	NMBH4476_0454	NMBM01240149_1629	NMBM01240355_0469	NMBM04240196_0468	NMBNZ0533_1790	NMAA_1479	NMO_1581	NMBB_0508
	tbpB	NGO1496	NGK_1770	NGTW08_1393	NLA_4980	NMA2025	NMB0460	NMC1691	NMCC_1682	NMV_0506	NMBG2136_1640	NMBH4476_0453	NMBM01240149_1630	NMBM01240355_0468	NMBM04240196_0467	NMBNZ0533_1791	NMAA_1480	NMO_1582	NMBB_0507
Protease																			
IgA protease	iga	NGO0275	NGK_0419	NGTW08_0312		NMA0905	NMB0700	NMC0651	NMCC_0659	NMV_1699	NMBG2136_0648	NMBH4476_1488	NMBM01240149_1392	NMBM01240355_0699	NMBM04240196_1466		NMAA_0537	NMO_0592	NMBB_0786
Stress protein																			
Catalase	katA	NGO1767	NGK_2512	NGTW08_2035	NLA_1790	NMA0050	NMB0216	NMC0211	NMCC_1929	NMV_0236	NMBG2136_0218	NMBH4476_0215	NMBM01240149_1867	NMBM01240355_0222	NMBM04240196_0225	NMBNZ0533_0222	NMAA_1763	NMO_1822	NMBB_0235
Manganese transport system	mntA	NGO0170	NGK_0222	NGTW08_0146	NLA_16450	NMA0791	NMB0588	NMC0530	NMCC_0534	NMV_1826	NMBG2136_0526	NMBH4476_1602	NMBM01240149_1507	NMBM01240355_0590	NMBM04240196_1577	NMBNZ0533_0632	NMAA_0441	NMO_0473	NMBB_0648
	mntB	NGO0169	NGK_0221	NGTW08_0145	NLA_16460	NMA0790	NMB0587	NMC0529	NMCC_0533	NMV_1828	NMBG2136_0525	NMBH4476_1603	NMBM01240149_1508	NMBM01240355_0589	NMBM04240196_1578	NMBNZ0533_0631	NMAA_0440	NMO_0472	NMBB_0647
	mntC	NGO0168	NGK_0220	NGTW08_0144	NLA_16470	NMA0789	NMB0586	NMC0528	NMCC_0532	NMV_1830	NMBG2136_0524	NMBH4476_1604	NMBM01240149_1509	NMBM01240355_0588	NMBM04240196_1579	NMBNZ0533_0630	NMAA_0439	NMO_0471	NMBB_0646
Methionine sulphoxide reductase	msrA/B(pilB)	NGO2059	NGK_2172	NGTW08_1732	NLA_0170	NMA0290	NMB0044	NMC0020	NMCC_0045	NMV_0042	NMBG2136_0044	NMBH4476_0043	NMBM01240149_0041	NMBM01240355_0046	NMBM04240196_0039	NMBNZ0533_0048	NMAA_0032	NMO_1963	NMBB_0049
Recombinational repair protein	recN	NGO0318	NGK_0467	NGTW08_0352	NLA_14930	NMA0952	NMB0740	NMC0694	NMCC_0701	NMV_1658	NMBG2136_0691	NMBH4476_1445	NMBM01240149_1348	NMBM01240355_0742	NMBM04240196_1423	NMBNZ0533_0791	NMAA_0574	NMO_0631	NMBB_0838
Toxin																			
Neisseria ADP-ribosylating enzyme	narE	NGO0563*	NGK_1361*				NMB1343						NMBM01240149_0812			NMBNZ0533_1330			NMBB_1484A
RTX toxin	frpA						NMB0585	NMC0527	NMCC_0531	NMV_0981	NMBG2136_0523	NMBH4476_1605	NMBM01240149_0750	NMBM01240355_1342	NMBM04240196_1580				
	frpC					NMA1626*	NMB1415	NMC1345*	NMCC_1320		NMBG2136_1306	NMBH4476_0805						NMO_0470	NMBB_1565
		Table saved from VFDB (http://www.mgc.ac.cn/VFs/) [Thu Feb  5 10:07:10 2015]																	
